0.463,-0.451,-0.233,-0.024,-0.235,-0.518,-0.903,-1.51,-0.305
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.35,-0.305
0.463,-0.451,0.004,-0.024,-0.121,-0.518,0.122,0.841,-0.616
-0.858,-0.298,-0.233,-1.021,-0.18,-0.223,-0.173,0.35,-0.232
0.403,0.924,0.961,-0.024,0.569,0.791,1.039,0.268,1.431
-1.477,-1.749,-1.426,-1.021,-1.656,-1.679,-1.745,-1.067,-1.931
-0.888,-1.749,-0.962,-1.021,-1.098,-1.679,-1.745,-0.576,-1.859
-0.178,-1.749,-1.19,-1.021,-0.54,-1.679,-1.21,-0.085,-1.931
-0.239,-0.346,-0.952,-1.021,0.516,-1.679,-0.401,-1.084,-1.163
-1.477,-1.194,-0.962,-1.021,-1.769,-0.592,-1.865,-1.493,-0.892
-1.477,-1.099,-1.426,-1.021,-1.656,-1.679,-1.21,-1.067,-1.365
-1.477,-0.996,-1.426,-1.021,-0.267,-1.679,-1.745,-1.067,-1.235
0.463,-0.298,-0.233,-0.024,0.378,-0.223,0.362,0.841,-0.268
0.365,1.154,0.961,0.974,0.072,1.233,0.664,0.277,0.735
-0.148,1.154,0.961,-1.021,1.068,1.233,1.399,1.34,0.545
0.365,0.924,0.961,0.974,0.737,0.791,1.039,1.275,0.169
1.105,0.481,0.257,0.974,0.403,-0.076,1.399,-0.938,0.363
0.456,0.924,0.961,0.974,0.51,0.791,-0.031,0.849,0.582
0.463,-0.298,0.004,-0.024,0.378,-0.223,-0.173,0.841,-0.268
-0.729,1.154,0.961,-2.019,0.63,1.233,1.399,-0.231,0.828
-0.247,-0.298,0.004,-0.024,-0.18,-0.223,-0.173,0.35,-0.232
1.014,0.924,0.961,0.974,1.295,0.791,1.039,1.766,1.431
-0.208,0.924,0.961,-1.021,1.295,0.791,1.039,1.275,1.431
1.105,1.154,0.961,0.974,1.068,1.233,0.664,0.061,1.395
1.105,0.644,0.489,0.974,0.63,0.247,0.424,-1.213,0.882
-0.82,1.154,0.961,-2.019,1.124,1.233,1.399,-0.495,0.735
1.044,0.798,0.729,0.974,0.46,0.541,0.664,0.341,0.882
0.456,0.924,0.961,0.974,0.51,0.791,0.504,-0.43,-0.151
1.044,0.567,0.725,0.974,0.63,0.1,1.039,0.268,0.882
1.044,0.924,0.961,0.974,1.068,0.791,0.504,1.34,0.828
1.044,0.644,0.725,0.974,1.295,0.247,1.159,1.766,0.882
1.105,0.567,0.961,0.974,1.124,0.1,0.304,-0.069,0.28
-0.247,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.35,-0.232
-1.431,0.924,0.961,-3.017,0.403,0.791,1.039,-1.084,1.431
-0.277,-0.298,-0.233,-0.024,-0.18,-0.223,0.362,0.35,-0.196
1.014,1.154,0.725,0.974,1.181,1.233,0.328,0.913,0.865
-0.247,-0.298,-0.233,-0.024,-0.679,-0.223,0.499,-1.148,-0.232
0.984,0.924,0.961,0.974,1.295,0.791,1.039,0.784,1.467
-0.117,1.154,0.725,-1.021,1.295,1.233,0.664,1.766,0.699
0.456,0.924,0.961,0.974,0.51,0.791,1.039,0.422,1.322
-0.85,1.154,0.961,-2.019,1.295,1.233,1.399,1.766,1.467
0.334,0.924,0.961,0.974,0.566,0.791,1.039,-0.004,0.771
1.014,1.154,0.961,0.974,0.403,1.233,0.664,-1.566,1.431
1.105,1.001,0.961,0.974,1.068,0.938,0.424,1.267,0.699
0.984,1.154,0.961,0.974,1.295,1.233,1.399,1.766,0.388
0.984,0.924,0.961,0.974,0.46,0.791,0.367,-1.639,1.467
0.984,1.154,0.961,0.974,1.295,1.233,0.909,1.766,0.205
1.105,0.924,0.961,0.974,0.569,0.791,1.039,-0.584,0.81
0.984,1.154,0.961,0.974,1.295,1.233,0.727,1.267,0.771
0.984,0.924,0.961,0.974,0.569,0.791,0.304,-0.158,1.467
1.105,0.924,0.961,0.974,0.63,0.791,1.039,-1.213,0.81
-0.247,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.849,-0.232
1.014,1.154,0.717,0.974,0.403,1.233,0.864,-2.492,1.431
1.014,0.644,0.961,0.974,1.295,0.247,0.487,0.784,-0.344
-0.789,1.154,0.961,-2.019,0.403,1.233,1.154,-2.492,0.828
-0.216,-0.298,-0.233,-0.024,-0.513,-0.223,-0.173,-0.649,-0.104
-0.186,-0.298,-0.233,-0.024,-0.351,-0.223,0.362,-0.503,-0.305
-1.469,-2.252,-2.62,-2.019,-1.958,-1.284,-3.317,-1.075,-0.975
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,-0.663,-0.141,-0.305
-4.059,-1.598,-1.191,-3.017,-2.523,-2.74,-2.201,-3.474,-1.056
-4.059,-1.607,-1.203,-3.017,-3.912,-0.665,-2.873,-1.477,-1.175
-1.477,-1.108,-1.426,-1.021,-1.656,-1.062,-1.745,-1.067,-1.129
-0.186,0.019,-0.233,-0.024,-0.351,0.394,-0.173,0.35,0.215
-2.768,-1.918,-1.216,-2.019,-3.131,-1.901,-1.711,-1.631,-1.44
-1.477,-1.393,-1.426,-1.021,-1.769,-0.988,-1.745,-1.067,-1.419
-0.156,0.059,-0.233,-0.024,-0.679,0.468,0.362,-0.141,0.172
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.35,-0.305
-0.186,0.242,-0.233,-0.024,0.514,0.1,-0.413,0.35,0.599
-0.186,-0.298,-0.233,-0.024,-0.849,-0.223,-0.663,-2.066,-0.305
-0.186,-0.451,-0.233,-0.024,-0.351,-0.518,-0.413,-0.077,-0.835
-0.186,0.079,-0.233,-0.024,0.015,-0.223,-0.173,0.35,-0.653
1.014,1.154,0.961,0.974,1.068,1.233,1.399,-0.069,0.918
1.014,1.154,0.961,0.974,0.403,1.233,0.864,0.414,0.223
1.014,0.798,0.961,0.974,1.068,0.541,1.399,1.34,0.918
1.014,0.924,0.961,0.974,0.63,0.791,1.039,-1.213,0.735
1.105,0.778,0.961,0.974,0.601,1.233,0.909,1.766,0.48
-0.186,-0.298,-0.233,-0.024,-0.351,-0.223,-0.173,0.35,-0.616
1.105,0.924,0.961,0.974,1.295,0.791,1.039,0.784,1.395
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.35,-0.268
1.014,0.924,0.961,0.974,1.068,0.791,0.304,0.913,1.431
1.014,0.684,0.961,0.974,0.403,0.321,0.424,-1.084,0.911
1.014,1.154,0.961,0.974,0.63,1.233,1.399,0.285,1.431
1.014,1.154,0.961,0.974,1.068,1.233,1.399,1.34,0.223
1.014,-0.106,0.961,0.974,0.46,-1.209,1.039,-0.012,-0.114
1.014,0.924,0.961,0.974,1.295,0.791,1.039,1.766,0.169
1.044,0.838,0.961,0.974,1.068,0.616,0.727,0.358,0.875
1.075,1.154,0.961,0.974,1.295,1.233,0.664,1.766,1.358
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,0.362,0.35,0.244
-0.216,-0.058,-0.233,-0.024,-0.679,0.247,-0.293,-0.15,0.251
-0.186,0.059,-0.233,-0.024,-0.18,0.468,0.362,0.35,-0.14
-0.216,0.019,-0.233,-0.024,-0.18,0.394,-0.663,-0.141,0.251
1.044,0.924,0.961,0.974,0.796,0.791,1.039,0.268,0.316
-0.186,-0.298,-0.001,-0.024,-0.18,-0.223,-0.173,-0.15,-0.268
1.014,0.924,0.961,0.974,0.516,0.791,1.039,-1.067,1.431
-0.186,-0.298,0.005,-0.024,-0.18,-0.223,-0.173,0.35,-0.268
1.105,1.154,0.961,0.974,1.181,1.233,0.664,0.913,0.473
-0.186,0.059,0.005,-0.024,-0.18,0.468,-0.173,0.35,0.208
1.044,0.924,0.961,0.974,1.181,0.791,1.039,0.913,1.395
1.014,1.154,0.961,0.974,0.516,1.233,0.664,-2.066,0.735
-0.186,-0.298,-0.233,-0.024,-0.18,-0.223,-0.173,0.35,0.208
1.044,0.924,0.961,0.974,1.181,0.791,1.039,1.766,0.186
-0.186,-0.298,-0.233,-0.024,-0.679,-0.223,-0.173,-0.15,0.208
1.044,0.924,0.961,0.974,1.295,0.791,0.304,0.784,0.186
-0.186,0.436,-0.233,-0.024,0.015,0.468,-0.173,0.849,0.273
1.044,0.547,0.961,0.974,-0.012,0.791,0.504,-0.714,0.534
-0.216,0.318,-0.233,-0.024,0.4,0.247,-0.111,0.285,-0.38
0.984,-0.106,0.479,0.974,0.46,-1.209,-0.123,0.293,-0.773
